Name,Location,URL,datetime,lon,lat,genre,pay,about
LOOKING FOR A LABEL AND OR MANAGEMENT,wilmington,http://wilmington.craigslist.org/tlg/5828304744.html,2016-10-14T12:11:59-0400,35.772700,-78.632400,talent,Unknown,LET US HELP YOU LETS MAKE THIS MONEY READY TO GET SOME HELP TO MOVE YOUR MUSIC TO THE NEXT LEVEL MAJOR LABAL NEED HIP HOP ARTIST EMAIL SONGS STAGE NAME AND CELL NUMBER FOR MORE INFO    
XXX RATED STARS NEEDED,wilmington,http://wilmington.craigslist.org/tlg/5851488649.html,2016-10-29T03:01:05-0400,33.955498,-78.030083,talent,$6000 for females $4000 for men,We are looking for male and female talent. If you want to see if you got what it takes to make $6000 a day for ladys and $4000 for men let us know. All types wanted. You must follow these steps.   1 18 yrs or older with picture i.d. to prove it.   2 send name and phone number in first email.   3 send nude face body front and back shots in first email.   4 go to auditions.   5 get paid the day of shoot.   6 be comfortable around people while nude.   We are looking for all types ages and lifestyles. Please feel free to tell us about yourself. Fetishes and so on. We need you now!   
♐Sushi tushi - feature film SEEKING male talent♐,wilmington,http://wilmington.craigslist.org/crg/5817633596.html,2016-10-07T14:35:34-0400,34.223700,-77.886200,creative,Diclosed to selected,Sushi tushi - feature film seeking male talent   ♐ Male - caucasian multi-ethnic native-american - age: 23 - 29 - role type: supporting   For More Information Reply To This Post With Email And Phone Number      
{☞}Untitled action film - feature film - MALE and FEMALE needed,wilmington,http://wilmington.craigslist.org/dmg/5817631395.html,2016-10-07T14:34:13-0400,34.223700,-77.886200,domestic,Diclosed to selected,☞ Untitled action film - feature film - male and female needed      ☞ Athena: female - any ethnicity - age: 18 - 28 - role type: supporting      ☞ Commander krieger: male - any ethnicity - age: 30 - 45 - role type: supporting - height: 6' 1" to 7' 1"       ☞ Dean fitch: male - any ethnicity - age: 30 - 45 - role type: supporting      ☞ Elias klein: male - caucasian - age: 50 - 75 - role type: supporting      Reply To Us Now With Phone And Email      
(☛) Gospel song - MUSIC VIDEO - actor/actress wanted,wilmington,http://wilmington.craigslist.org/lbg/5817628231.html,2016-10-07T14:32:34-0400,34.223700,-77.886200,labor,Diclosed to selected,Gospel song - music video - actor/actress wanted      Actor: male - african-american - age: 30 - 35    ☛Talent to portray the love interest. Must be able to provide casual semi-formal and formal attire. No lines no dialogue.      Actress: female - african-american - age: 30 - 35    ☛Talent to portray the love interest. Must be able to provide casual semi-formal and formal attire. No lines no dialogue.       If You Interested And Willing To Apply Reply To This Ad With Your Email And Phone      
now cаsting tаlent fаst cаr new music video,wilmington,http://wilmington.craigslist.org/tlg/5837083221.html,2016-10-19T21:55:04-0400,34.223700,-77.886200,talent,$292,our co. now is excited to аnnounce the detаils for the upcoming fаst cаrs music video       pleаse reаd the tаlent breаkdown cаrefully аnd аpply if you аre аvаilаble аnd fit the description.      tаlent description:      gаngsters: men аnd women аges 18+ аny ethnicity.      cops: men аnd women аges 20+ аny ethnicity.      hispаnic models: femаles аges 18+.   
CONSTRUCTION - SUBS,wilmington,http://wilmington.craigslist.org/cwg/5851190078.html,2016-10-28T20:07:56-0400,34.023100,-78.288400,crew,Bid,SKILL TRADE AND LABORS NEEDED   GENERAL CONSTRUCTION -  SUBS   DECKS   HANDRAIL   DOCKS AND PIERS   WINDOWS   INSIDE TRIM AND DOORS    LET ME KNOW WHAT YOUR TRADE IS.   SOME WORK WE JUST NEED AN EXTRA HAND AND OTHER NEED SUBS.   JOBS ARE FROM ST JAMES TO SUNSET BEACH   
Daily Help Available,wilmington,http://wilmington.craigslist.org/lbg/5851126383.html,2016-10-28T19:15:38-0400,34.268000,-78.057800,labor,Hourly rate charged.,57 year old old man looking for odd jobs to do.  Yard work help moving small hauling jobs pressure washing are some examples.  Hourly rate with a 4 hour minimum.  Phone calls only please no text.  The number is    show contact info   
TAXI DRIVER NEEDED ASAP,wilmington,http://wilmington.craigslist.org/lbg/5806127462.html,2016-09-30T09:04:38-0400,34.272600,-77.963300,labor,TAXI CAB DRIVER NEEDED ASAP,Cab drivers needed asap to drive lease a w# cab for $200 per week  you must be drug free .   All you do is driving the cab and pay a weekly lease and all the money after that is yours .   Pls call or text Raymond at     show contact info      Thank you so much and good luck :-)    
Property Preservation Work-Grass-debris+immediate payout,wilmington,http://wilmington.craigslist.org/lbg/5834652849.html,2016-10-18T13:31:13-0400,33.964149,-78.037949,labor,immediate payout upon receipt of completion photos,We are looking for a GRASS CUTTING vendor to perform a volume of grass cuts in and around the area.      Other orders are available as well      We are offering immediate payout upon completion of the first run of orders.      If you are proficient with your photos understand the preservation industry and can perform quality work on short notice please inquire with your relevant information and contact phone number .      These orders are available immediately      Thank you.    
Need someone to replace floor,wilmington,http://wilmington.craigslist.org/lbg/5850460951.html,2016-10-28T12:46:13-0400,34.023100,-78.288400,labor,Tbd,I need someone asap to replace some small areas of floor in customers mobile home may lead to more work if I'm satisfied call or text prefer own tools pay tbd in Holden beach    
Young man looking for work,wilmington,http://wilmington.craigslist.org/lbg/5850385989.html,2016-10-28T12:08:01-0400,34.272600,-77.963300,labor,Negotiable,I'm a 25 year old man looking for any type of work to do during the week and possibly weekends so that I can pay bills.    
Have fun and make money also,wilmington,http://wilmington.craigslist.org/tlg/5836423941.html,2016-10-19T14:31:58-0400,34.258351,-77.865772,talent,500 per session,Are you bold and brave and could you use an extra 500? I am looking for any females any age that could use some extra money. Looking for females any age race size etc (perfect for stay at home moms that need extra cash) that loves to be in front of the camera. Will be doing an adult type photo shoot. These will be outdoor(public area/ public flashing/exibitionism) photos so please don't shy. Looking for very bold and willing females who love to show off everything anywhere. Make up and high heels will be a huge plus (colors and amount so be creative and wild)   Please reply with 5-8 full body photos of yourself with at least 5 full nudes with your face showing (and not all pics being the same one) or video clip is a plus and one or more being outside like on your front porch or in the driveway with the traffic in the background.Please include info such as age height etc. with contact info. I am paying $500 pr shoot most shoots only take 2-3 hours. Interviews will be held to see if you are serious.    
Too Many Leads - Need Help!,wilmington,http://wilmington.craigslist.org/dmg/5839373731.html,2016-10-21T12:11:19-0400,34.268254,-77.959242,domestic,$25K+ PT or $75K+ FT,We are looking for Licensed Life & Health Agents to help us sell Mortgage Protection & Annuities. Not licensed not a problem. We can assist you in getting licensed in 1-2 weeks. We don't do cold-calling. We have requests sent in from people requesting our help. Looking for people who are driven hardworking motivated ethical and willing to be a team player. Part-time income $25000 - $55000 or full-time income $75000+ first year. We have a complete training program in place. Sales management is possible as well.      Please email resume and call for an interview.      Cord Goodson   show contact info   
Ladies, it's that time of year again,wilmington,http://wilmington.craigslist.org/crg/5843478697.html,2016-10-24T07:19:37-0400,34.272600,-77.963300,creative,Comission and Bonus,Another year has come and gone and do you find yourself in that same position as last year? Not being able to get the things you want for everyone and keep up on the bills and rent? If so we are looking for a few part time ladies 18 & over that are serious about getting what you need and would like to make enough cash to take care of everything. Your earning potential is up to you. Work when you want. We have clients looking for everything from sexy housecleaners to sexy dates for parties as well as Christmas party entertainers. If you are serious consider yourself to be open minded enjoy making others happy and smile then you need to reply ASAP. We will not be over staffing like others so you will be getting all the jobs you are looking for. Interviews will begin ASAP and continue until we have the 4 of 5 ladies we think will do well and keep are clients coming back. PLEASE REPLY WITH THE FOLLOWING TO BE CONSIDERED      Name First and Last please (ID will be checked)   DOB (date of birth) to verify age   Contact number and E-Mail address   Current Pictures with in the past 3 months (4 minimum) please show face and full body (do not have to be nude)   List any experience you have (no experience needed)      We will answer any and all questions during your interview if you are selected. All will receive and e-mail reply no matter if we choose you or not.      We look forward to working with you.    
Work from home!!!,wilmington,http://wilmington.craigslist.org/dmg/5849739249.html,2016-10-27T22:00:54-0400,34.235834,-77.902985,domestic,50.00,Looking for 50 people to get started today signup bonus is $50.00. just text me or email me I will give you link to fill out application. You must being willing to work and build. Can't wait to hear from you!! If you can't wait URL below.   http://pplcash.com/ppl/index.php?r=Dianna5338    
Odd Jobs wanted,wilmington,http://wilmington.craigslist.org/dmg/5849668826.html,2016-10-27T20:50:10-0400,34.223700,-77.886200,domestic,Any,Looking for any side job. Babysitting cleaning anything really. Im a super laid back person honest and trust worthy. I love animals and children. My boyfriend i desperately need extra money right now. If you could email me or text me that would be great!!    
Get hired today!! - Independence Mall - Welmington, NC,wilmington,http://wilmington.craigslist.org/evg/5849319511.html,2016-10-27T16:35:10-0400,34.223700,-77.886200,event,NA,Job Summary:   What could be more fun than working with the Big Guy in the Red Suit?  We have that opportunity for you this Christmas season!  Our Santa Team Specialists are dedicated to bringing joy and fun to the Santa experience for our guests located within ToysRUs/BabiesRUs stores.  If you like to laugh while you work entertain kids and help capture adorable images of guests with Santa we would love to have you to join our team!      Essential duties:   •	Generate excitement to see Santa. . .It's Santa!!!   •	Check in guests and maintain line flow   •	Capture and print adorable fun photos of children and families   •	Make sure each guest has a magical memorable experience   •	Keep moving. . .tidying set restocking supplies helping Santa      Skills and Competencies:   •	Regular dependable attendance and punctuality   •	Retail sales & customer service experience preferred   •	Photography experience helpful -- will train      Requirements:   •	Pass background check and drug screen   •	Must be able to lift 35 lbs occasionally up to 50   •	Stand for extended periods   •	Attend essential training   •	Uniform: professional black pants comfortable black closed toe shoes      Availability:   •	Saturday November 5th -- Sunday December 4th   Weekends Only -- Hours: 10am to 9pm   •	Saturday December 10th -- Thursday December 22rd   Daily - Hours: 10am to 9pm   •	Select Stores Only   Friday December 23rd -- Saturday December 24th   Hours: 10am to 9pm         
WANT TO EARN MONEY FOR PLAYING GAMES ON YOUR PHONE OR TABLET,wilmington,http://wilmington.craigslist.org/crg/5849171260.html,2016-10-27T15:09:33-0400,34.157200,-77.914100,creative,Earnings depend on the amount of time spent playing a game,You can earn money and prizes from you playing games on your phone.    Respond to this ad for more information.    
Looking For General Contractor To Qualify Home Improvement Remodeling,wilmington,http://wilmington.craigslist.org/lbg/5828943753.html,2016-10-14T17:55:15-0400,35.235800,-80.896400,labor,TBD,We are Home Improvement Remodeling Company looking for a Licensed General Contractor to Qualify the company. You must be currently licensed in good standing with the State and have the State required insurance   For immediate discussion: Please provide your name and phone number    
Can you connect dots?,wilmington,http://wilmington.craigslist.org/crg/5848930188.html,2016-10-27T13:02:40-0400,36.163300,-86.660900,creative,Comm on funds raised. Equity.,I need a dot connector that can get me to the investors or know those with monies willing to bet on equity. Only for those knowing someone with monies to invest. Accreditation not required. Set me up a meeting as that one meeting can expand quickly into more connects that would raise more funds. Success is starting the right way.      This could well make you a millionaire and beyond in 3-5 years. Worth it won't you say?      I'm in a proven growing annual growing market currently in the $250 Billion range in the US.      Connect me with investors and receive a commission and up to 3% equity for yourself.      Whether you connect me directly or indirectly the benefit remains.      Let me know who you know. I am turn-key ready and have spent $30K of my own funds.    
Voice Actor(s):  Work from Home!,wilmington,http://wilmington.craigslist.org/tlg/5848980369.html,2016-10-27T13:28:53-0400,34.166079,-77.917786,talent,$50.00/hr,I'm a talent scout for a local production company looking for talented voice actors for part-time commercial and animated film work.  If you're interested please call the below number(s) and leave a voicemail with your best impression(s) of the characters who precede the number.  Once the voicemails are reviewed we will contact the best candidates and hopefully negotiate fair compensation for your work.      Chewbacca / Darth Vader / Jigsaw (from the Saw movies):      show contact info         Stewie (from Family Guy) / Baby crying / Chanel West Coast (laugh):      show contact info   
Freelance Photographer Needed - Real Estate- Willmington, NC,wilmington,http://wilmington.craigslist.org/crg/5848891840.html,2016-10-27T12:42:58-0400,34.223700,-77.886200,creative,Pay determined by property square footage,Evolve Vacation Rental Network is a national vacation rental company looking for skilled amateur or professional freelance photographers to help shoot our properties in Willmington NC and the surrounding areas.       Our contract photographers help us with interior and exterior photos to showcase vacation rentals on our website. You are only responsible for showing up to the property taking photos naming the photos and uploading them to our servers--no post-production necessary!         Job Requirements:   Samples of past real estate or architectural photography work. If you don't have any please provide portfolio of other work   Own and proficiently operate a digital SLR camera capable of shooting 5 brackets in AEB mode (see this link for a list of cameras and AEB capability -http://www.hdr-photography.com/aeb.html. Magic Lantern firmware for Canons is acceptable)      Equipment Requirements:   Digital SLR Body capable of shooting 5 exposures in AEB mode   Wide angle lens    Tripod   Remote trigger or cable release (optional but strongly recommended)   Laptop (Mac or PC)   Reliable Internet connection         Here are a few links to our website to show you what we are looking for:         https://evolvevacationrental.com/289731         https://evolvevacationrental.com/306603         https://evolvevacationrental.com/309627         https://evolvevacationrental.com/244889         If you're interested in learning more about this opportunity please reply with the following information:   Camera and lens type   Real estate portfolio examples   Email address   Location (City State)         We look forward to hearing from you!   
Part time cleaner,wilmington,http://wilmington.craigslist.org/lbg/5833730668.html,2016-10-17T21:02:48-0400,34.223700,-77.886200,labor,$8.00 per hour,Offering part time cleaning For 2 different locations in the Wilmington area. We need 2  people for a location which requires work on Tuesday and Thursday and one person for Friday and Saturday . 2 days each per week from 8-11 pm . The other location  we need one person on Wednesday and Thursday nights from 8- 10:30 pm. General duties at each location include: cleaning bathrooms cleaning glass windows and doors wiping down counters emptying trash. Positions are available immediately. Please contact Sharon if you're interested and would like to be considered for employment. Only people serious about working and have a great work ethic as well as dependability please. Pay dates are on the 1st and 15 th of each month via direct deposit.    
companion needed,wilmington,http://wilmington.craigslist.org/dmg/5848640265.html,2016-10-27T10:25:39-0400,34.303300,-77.803900,domestic,depending on experience,In need of a strong individual to help with getting client in and out of bed to chair. Client can stand up and sit with just little assistance. Helping with meals and some basic excercises. The hours needed are Tuesday 12-4 and Thursday 12-4. And a four hour shift on either Sat or Sun. I need someone very dependable with a car or at least lives close. Please text me your name with a little bit of info and I will call back with a time we can meet tomorrow.                                                         Thank You                                                                      Lisa    
Welder / instructor,wilmington,http://wilmington.craigslist.org/lbg/5848489213.html,2016-10-27T08:31:19-0400,33.913850,-78.113778,labor,Cash,I am looking for someone to show me how to mig weld. I have a 100 amp lincoln gaskets mig welder. I am on oak island  but I  can come to you if that is better.    
Looking for some work.,wilmington,http://wilmington.craigslist.org/lbg/5848448649.html,2016-10-27T07:38:19-0400,34.303300,-77.803900,labor,Just need some extra $ so will work cheap,Just trying to earn some extra cash for the weekend. If anyone needs help packing/loading/unloading for a move any businesses need help with some dishwashing/cleaning yard clean up general labor help etc etc. Strong 25 year old male non-smoker. Live in the ogden/porters neck area but available anywhere in wilmington. Just have a car so no truck/trailer sorry. Shoot me an email and include your number and I will get back to you via call/text. Thanks!    
RNA  Services,wilmington,http://wilmington.craigslist.org/dmg/5848409039.html,2016-10-27T06:15:30-0400,34.323600,-77.910800,domestic,vvhgfdrtd,I have over 13 yrs experience with references. I specialize in Cleaning(Residential & Commercial) Flooring(Tile hardwood laminate backsplashes sanding and finishing etc) Painting(interior & exterior) & Pressure Washing; but not limited to only those services. My rates are affordable & my work is precise. Please call me today to schedule your free quote.   show contact info   
Females for photo shoot,wilmington,http://wilmington.craigslist.org/tlg/5848023931.html,2016-10-26T19:52:23-0400,34.272600,-77.963300,talent,TBD,Females needed for test shoot. Would like to do casual swimsuit and lingerie or your choice. Clothing would have to be your own. Would be able to do the shoots on a Wednesday Friday or Saturday afternoon either at the beach or downtown Wilmington or a place of your choice. Must be over 18 years of age. Will do shoot only if weather is good. Please attach photo if possible. Will get copy of all pictures and compensation for time can be discussed. Pictures are not used by me for any reason other than practice. You can use them for your portfolio or anything you choose.    
Roofing job,wilmington,http://wilmington.craigslist.org/lbg/5847734075.html,2016-10-26T16:37:57-0400,34.268000,-78.057800,labor,Tbd,Need 2-4 man crew to do about a 33-35 sq roof in Wilmington nc for more details please call    show contact info   need done asap experience roofers only    
handyman help wanted full time,wilmington,http://wilmington.craigslist.org/lbg/5847538169.html,2016-10-26T14:51:25-0400,34.166300,-77.872300,labor,on experience,start tomorrow must have experience in all phases of home repairs call rich at    show contact info   
handyman help wanted full time,wilmington,http://wilmington.craigslist.org/lbg/5842613043.html,2016-10-23T14:21:28-0400,34.166300,-77.872300,labor,on experience,call rich 910 233 199 must have experience start tomorrow    
Vendors Wanted For New Hanover NC,wilmington,http://wilmington.craigslist.org/lbg/5847145629.html,2016-10-26T11:33:01-0400,34.223700,-77.886200,labor,$15-$500+ per completed job,We are seeking reliable crews and contractors to maintain foreclosed homes for our clients in New Hanover and surrounding area. You must have your own tools and transportation. We are looking for people who are knowledgeable about home repair and property preservation. We are entering the winterization season so having the supplies to complete such work orders would be helpful. We will train you on CPR and client expectations once you are on board. The other work you will be doing will include debris removal maid services trash outs lock changes inspections evictions and other home repair duties. We assign work orders through our system. You will take pictures before during and after as proof you completed the work. You must be efficient with a computer and have access to taking photos. All work orders have a 24-72 hour turn around. All interested must be willing to complete a background check through Aspen Grove and have a general liability policy of 1000000 or more. We will give 30 day grace period for new crews for aspen grove and general liability policy. If interested please call or text our office. You can also respond to this ad with your  name number and email address.    
Willing Workers Wanted,wilmington,http://wilmington.craigslist.org/dmg/5804185265.html,2016-09-28T21:53:15-0400,34.272600,-77.963300,domestic,$50 bonus,Seeking to hire flexible natured individuals to join our team.      -no selling involved   -must be 18 years of age   -computer and internet access required   -training available (free)   -training manual (free)   -$50 bonus following initial phase of training      Review application online:   http://computergigging.gr8.com   
EXPERIENCED MASONS,wilmington,http://wilmington.craigslist.org/lbg/5807182131.html,2016-09-30T19:19:42-0400,34.166300,-77.872300,labor,Depends on experience,LOOKING FOR EXPERIENCED BRICK AND BLOCK MASONS THAT CAN START WORK ASAP. MUST ALSO HAVE EXPERIENCE IN LAYING STONE... MUST BE DEPENDABLE AND HAVE OWN TRANSPORTATION. $10 - $18 PER HOUR. HISPANICS WELCOME ... Contact me at    show contact info   
Carpenter/Handyman,wilmington,http://wilmington.craigslist.org/lbg/5846182102.html,2016-10-25T17:24:36-0400,34.284879,-77.790756,labor,Pay is hourly,Looking for someone to build a shed frame a new room install insulation lay floor and do all sorts of things.  Based in Wilmington and we pay hourly.  Send your experience and hourly rate for consideration.        Thank you    
Seeking Professional Video Editor,wilmington,http://wilmington.craigslist.org/cwg/5846048122.html,2016-10-25T16:06:33-0400,34.272600,-77.963300,crew,DOE,Seeking a professional video editor to help put a film trailer together.   Footage has been referenced with .mov file numbers and separate   audio files on .WAV files.      Please contact me for more details.    
Need a small backyard cleaned/cleared,wilmington,http://wilmington.craigslist.org/lbg/5845962284.html,2016-10-25T15:19:43-0400,34.303300,-77.803900,labor,200.00,I have a small back yard that needs some vines/bushes cleared up and removed.  I've already trimmed some of them and the branches need to be hauled off.  One person should be able to do it in a day easily and will need a truck to haul off the debris.  There is some poison ivy present.  I'm offering $200 and this will need to be done in a week or so.    
Nurse Practitioner- North Carolina,wilmington,http://wilmington.craigslist.org/dmg/5845837145.html,2016-10-25T14:14:16-0400,34.272600,-77.963300,domestic,Completed HRA/No Shows Pay and Travel Pay,Job Description   Overview:   Advance Health is a privately owned nurse practitioner managed company focused on health assessments and care coordination to seniors in their homes. Recognizing nurse practitioners' unique expertise our goal is to improve the health of seniors by offering quality home health services.   As navigating the health care system becomes increasingly complex it is important to help our seniors receive the services needed to maintain healthy lifestyles.   Advance Health offers nurse practitioners the ability to make a difference while providing flexibility in managing their schedule and work load in part time or full time positions. Nurse practitioners receive the necessary training and supplies from Advance Health and have autonomy of practice to complete seniors' assessments and submit documentation.   Responsibilities:   Responsibilities may include:   1.	Conducting health risk assessments in seniors' homes.   2.	Home visits to assess members post-hospitalization.   3.	Staying current with Advance Health training.   4.	Maintaining working equipment and supplies.   5.	Professional attire (lab coat optional) with photo ID badge visible during visits.   6.	Following recommended CDC vaccination guidelines for health care workers.   7.	Provide own transportation to and from visits with flexibility to travel.   8.	Returning completed forms to Advance Health within 24 hours of completion.   Qualifications:   Qualifications include:   1.	License to practice nursing in your state (un-encumbered).   2.	Master Degree in Nursing.   3.	National Certification as Family/Adult/Acute/or Geriatric Nurse Practitioner.   4.	Prescriptive Authority    5.	1 year full time experience as a Nurse Practitioner.   6.	Superior interpersonal skills.   7.	Excellent organizational skills.   8.	Customer Service awareness.   9.	Excellent computer/phone skills.   10.	Prior experience with seniors a plus.   11.	Spanish-speaking a plus.   12.	Competence with iPad technology a plus.   
Carpenter,wilmington,http://wilmington.craigslist.org/lbg/5845789512.html,2016-10-25T13:49:57-0400,34.223700,-77.886200,labor,DOE,Staffing agency looking to fill a position for local company   Must have carpentry experience   Candidate is not required to have own set of tools   Should be handy must be able to fix sheds benches gates etc.   Must have a valid North Carolina Driver's License    
Landscape Laborer,wilmington,http://wilmington.craigslist.org/lbg/5845787083.html,2016-10-25T13:48:45-0400,34.223700,-77.886200,labor,DOE,Staffing agency looking to fill position for local company   year round maintenance landscape person   must have valid North Carolina Driver's License   please respond with a contact number and resume!    
Maintain Foreclosed Properties,wilmington,http://wilmington.craigslist.org/lbg/5801702422.html,2016-09-27T13:13:02-0400,34.268000,-78.057800,labor,$15-$500+ per completed job,We need independent contractors and crews to maintain foreclosed properties for our clients in Brunswick and the surrounding counties. The work will include winterization maid services lock changes evictions inspections trash outs debris removal and other general labor repair jobs. You must have your own tools and transportation. To get started with CPR we need a complete application W-9 and scanned copy of your drivers license. All our work orders have a 24-72 hour turnaround. You are required to complete all work on time unless otherwise specified. You must have a cell phone or business number where staff can communicate with you.       30 day requirements   Background check conducted through Aspen Grove   General Liability policy      These are required after 30 days of employment for all crews that work on client properties. The general liability coverage must be 1000000 or more per our clients request.       Knowledge   You must be familiar with home repair or full property preservation duties.    If you are new to the industry you must be willing to learn and be a fast learner   You must be technologically savvy or know how to upload photos      If interested please call our office or respond to this ad with contact information.   
Grass Cuts/Lock Changes/Debris Removals,wilmington,http://wilmington.craigslist.org/lbg/5834708475.html,2016-10-18T13:59:15-0400,33.965400,-78.035900,labor,Per Assignment via Price Matrix,We are a Property Preservation Company looking for an individual or crew who is able to complete the tasks listed in the subject line.       Other tasks required to be able to complete are:    -Roof Tarps   -Pool Covers   -Winterizations   -AND MORE!      All work is photo documented and uploaded through our uploading system. Any damages to properties can be bid on.      Please respond to this posting with all information to reach you to discuss the opportunity available.    
Beaufort Contractors For Foreclosed Homes,wilmington,http://wilmington.craigslist.org/lbg/5800106344.html,2016-09-26T13:49:15-0400,35.481400,-77.086800,labor,$15-$500+ per completed job,We are seeking reliable crews and contractors to maintain foreclosed homes for our clients in Beaufort County. You must have your own tools and transportation. We are looking for people who are knowledgeable about home repair and property preservation. We are entering the winterization season so having the supplies to complete such work orders would be helpful. We will train you on CPR and client expectations once you are on board. The other work you will be doing will include debris removal maid services trash outs lock changes inspections evictions and other home repair duties. We assign work orders through our system. You will take pictures before during and after as proof you completed the work. You must be efficient with a computer and have access to taking photos. All work orders have a 24-72 hour turn around. All interested must be willing to complete a background check through Aspen Grove and have a general liability policy of 1000000 or more. We will give 30 day grace period for new crews for aspen grove and general liability policy. If interested please call or text our office. You can also respond to this ad with your  name number and email address.    
United States Army,wilmington,http://wilmington.craigslist.org/lbg/5838103459.html,2016-10-20T15:08:08-0400,34.174772,-77.904796,labor,35,000-75,000,Looking for men and women between the Ages of 17-34 who want to pursue a possible career with the US Army. We have over 150 jobs ranging from combat aviation special operations signal intelligence financial management medical field transportation and much more!    
Car window off track,wilmington,http://wilmington.craigslist.org/lbg/5845577966.html,2016-10-25T12:04:19-0400,34.157200,-77.914100,labor,$1,Rear driver's side window off track. Need someone who knows how to fix it.   Let me know what you'll charge.      2002 Volvo c70 convertible. Autozone on Carolina Beach does not carry the regulator cable which is what is needed    
handyman help wanted full time,wilmington,http://wilmington.craigslist.org/lbg/5845337699.html,2016-10-25T09:52:22-0400,34.166300,-77.872300,labor,on experience,must have experience in all phases of home repairs. valid dl call now  start today    show contact info   
Internet Research & Sales,wilmington,http://wilmington.craigslist.org/cpg/5808042143.html,2016-10-01T12:35:35-0400,34.223700,-77.886200,computer,Per,Local company looking for someone to contact other local business on our behalf regarding our much needed services and what we have to offer. If you can talk you can make money. No shy people here. Please have access to the internet and a phone. Start Monday. Contact for more info. Thank you.    
GENERAL LABORERS,wilmington,http://wilmington.craigslist.org/lbg/5845250202.html,2016-10-25T08:44:24-0400,34.272600,-77.963300,labor,DOE,We are looking for General Laborers in the Wilmington NC area. Please email resume or call    show contact info   
Need help unloading a uhaul ASAP,winstonsalem,http://winstonsalem.craigslist.org/lbg/5851846339.html,2016-10-29T11:26:56-0400,35.996700,-78.896600,labor,$40,I have a small 6x12 uhaul trailer that I need help unloading. It should only take max one hour and the stuff is not all that heavy.       We are moving into West Village in downtown Durham. The apartment is on the second floor so we will need to go up the stairs.       Paying $40 bucks for one person.       And $60 bucks for two people.       Thanks      
CONSTRUCTION HELP WITH DRYWALL AND PAINTING EXPERIENCE,winstonsalem,http://winstonsalem.craigslist.org/lbg/5851757431.html,2016-10-29T10:31:19-0400,36.042500,-80.260900,labor,$10 - $15/hr DOE,I have need of a helper with painting and or drywall experience job starts Monday if interested please respond with your name phone number and description of your experience    
skilled roofer,winstonsalem,http://winstonsalem.craigslist.org/lbg/5851686105.html,2016-10-29T09:39:07-0400,35.979590,-80.258563,labor,12 to 14 hour to Start,Need roofer that can lay shingles architect 25 year  carpentry help   With driver's license  12 14 dollars an hour to start . Thank you James All Action Roofing home improvemet start asap     show contact info   
Construction Helper/Laborer,winstonsalem,http://winstonsalem.craigslist.org/lbg/5851291987.html,2016-10-28T21:46:56-0400,36.085592,-80.265255,labor,10 to 15 hour  DOE,I have need of someone to help me with various construction projects. I have the knowledge and tools. I need someone to do the actual work. I am 62 and do not get around quite as well as I used to. If interestedplease respond with ;      1. Name   2. Phone number   3. do you have a truck or trailer  and any tools you might haveie. hammer tape measure etc.   4. Any experience in construction trades.    
$400 - Casting two scientists, male,female, ages 30s-50s,winstonsalem,http://winstonsalem.craigslist.org/cwg/5851225760.html,2016-10-28T20:40:11-0400,36.040300,-80.193300,crew,Pays: $400 per person for the one-day shoot.,Production Description   Casting two scientists one male one female ages 30s-50s for a life science video shoot. A teleprompter will be used to aid with the lines.   Scientists (Lead): Males & Females 27-55   will say lines like "Finally I need to measure my protein of interest in serum samples with a proprietary antibody manufactured in-house." Or "We have decades of in-house expertise supporting four platforms offering over 600 antibody pairs. And we keep painstaking records of our stringent QC tests."   Ethnicity: All Ethnicities   If Yоu Intërëstëd аnd Willing Tо аpply Rëply Tо This аd With Yоur Emаil аnd Phоnë   
$35/HR ~ Seeking models and actors for portrait photography project.,winstonsalem,http://winstonsalem.craigslist.org/evg/5851223811.html,2016-10-28T20:38:15-0400,36.040300,-80.193300,event,$35/Hr,Seeking models and actors for portrait photography project.   Models (Lead): Males & Females 18-80   also seeking transgender models for portraits people with an interesting look. Models will be posing fully clothed.   Ethnicity: All Ethnicities   Intërëstëd? Rëply Tо This Pоst With Phоnë & Emаil   
